If spaced repetition needed two decades to explode, incremental reading may need three. This means that by 2030, all smart people will use a form of incremental reading|Piotr Wozniak|https://supermemo.guru/wiki/Why_is_incremental_reading_not_popular%3F|Why is incremental reading not popular?
Gaping holes in understanding of the world may distort a child's valuation of knowledge. An attempt to override exorbitant valuations will meet with proportional resistance that may lead to a prompt loss of adult authority|Piotr Wozniak|https://supermemo.guru/wiki/Resistance|Reactance
Restricted freedom suppresses reactance, and leads to learned helplessness|Piotr Wozniak|https://supermemo.guru/wiki/Resistance|Reactance
Children should be able to dream and pursue naïve passions. Those are seeds of future great ideas|Piotr Wozniak|https://supermemo.guru/wiki/Resistance|Reactance
It is possible to avoid infections for decades in otherwise vulnerable individuals|Piotr Wozniak|https://supermemo.guru/wiki/Formula_for_common_cold_prevention|Formula for common cold prevention
Teacher's most noble goal is to get all his students surpass his own knowledge and skills.|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
All freedoms can be abused, which does not mean they should be taken away|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Wrong models can serve as inspiration, even if they never lead to a paradigm shift|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
When employing models in practice, we can factor in their probabilistic validity by computing the expected cost of being wrong|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Men are as good as women in providing for homeschooled kids. After weaning, all roots of inequality are gone. Homeschooling is gender neutral and should never feature on the feminist agenda|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Heterogeneity of knowledge is the best safety valve protecting mankind in the long run|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
All forms of coercion in education should be minimized.|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
A fallacy is less harmful than a shortage of creative thought.|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Denying freedom is unethical and dangerous. Deniers can be denied their freedoms too|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Stubbornness is imprinted in human brain by design. It is an expression of neural efficiency. Not a flaw|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Fundamentalists thrive in conditions of repression, and fade in conditions of freedom|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Ban on homeschooling has its roots in political ideology. It comes from the dream of utopian mind engineering. It will fail for it stands against the freedom of thought, while the free human thought is one of the most powerful forces of nature.|Piotr Wozniak|https://supermemo.guru/wiki/Ban_on_homeschooling|Ban on homeschooling
Mass-production of graduates requires discipline. Discipline destroys the pleasure of learning. Enforcing discipline converts good intentions of a teacher into a torment of school for children|Piotr Wozniak|https://supermemo.guru/wiki/Prussian_discipline_inevitably_destroys_education|Prussian discipline inevitably destroys education
The education system design counters half a billion years of the evolution of the nervous system|Piotr Wozniak|https://supermemo.guru/wiki/Education_counteracts_evolution|Education counteracts evolution
Efficient learning is based on exploration. While exploring the labyrinth of life, we look for jigsaw pieces of information that match the puzzle of knowledge. As we keep exploring, we build the jigsaw puzzle. This way a rat may explore an island as depicted here|Piotr Wozniak|https://supermemo.guru/wiki/Education_counteracts_evolution|Education counteracts evolution
Compulsory schooling triggers mechanisms that block exploratory learning that underlies efficient acquisition of knowledge and skills|Piotr Wozniak|https://supermemo.guru/wiki/Education_counteracts_evolution|Education counteracts evolution
Spaced repetition software was born on Dec 13, 1987|Piotr Wozniak|https://supermemo.guru/wiki/SuperMemo_1.0_for_DOS|SuperMemo 1.0 for DOS (1987)
Effective learning methods expose the abysmal inefficiency of schooling! SuperMemo produced in a month as much as schools have produced in 13 years|Piotr Wozniak|https://supermemo.guru/wiki/Schools_are_useless_in_teaching_English!|Schools are useless in teaching English!
Stable old knowledge and fresh new knowledge are both essential in effective problem solving. Both contribute to the learn drive, creativity, and a happy mindset|Piotr Wozniak|https://supermemo.guru/wiki/Knowledge_in_creative_problem_solving|Knowledge in creative problem solving
The creative power of incremental reading rests in part on the randomized interleaving of new knowledge with old knowledge|Piotr Wozniak|https://supermemo.guru/wiki/Knowledge_in_creative_problem_solving|Knowledge in creative problem solving
Cognitive development counts more than academic achievement!|Piotr Wozniak|https://supermemo.guru/wiki/Daycare_infections|Daycare infections
If daycare shifts the burden of disease to earlier ages, it contributes to worse long-term cognitive outcomes.|Piotr Wozniak|https://supermemo.guru/wiki/Daycare_infections|Daycare infections
The safest strategy for building up adaptive immunity is to tackle infections one at a time.|Piotr Wozniak|https://supermemo.guru/wiki/Daycare_infections|Daycare infections
Children often hate school and they have well justified reasons|Piotr Wozniak|https://supermemo.guru/wiki/Why_do_kids_hate_school%3F|Why kids hate school?
Coercion, by definition, violates the Fundamental law of learning|Piotr Wozniak|https://supermemo.guru/wiki/Can_coercion_cause_dyslexia%3F|Can coercion cause dyslexia?
Hard data is useful, but lack thereof does not render a good mind impotent|Piotr Wozniak|https://supermemo.guru/wiki/Can_coercion_cause_dyslexia%3F|Can coercion cause dyslexia?
School system plays God and determines who is good and who is bad. Goodness is not a matter of quality, but a matter of compliance|Piotr Wozniak|https://supermemo.guru/wiki/School_dropouts|School dropouts
Governments waste billions to achieve what comes naturally, and destroy passion for what might be achieved later|Piotr Wozniak|https://supermemo.guru/wiki/School_dropouts|School dropouts
Fake rewards lead to fake learning. Fake lives make unhappy societies|Piotr Wozniak|https://supermemo.guru/wiki/Destructive_impact_of_praise_in_learning|Destructive impact of praise in learning
Sense of safety provides a strong barrier against harmful rewards|Piotr Wozniak|https://supermemo.guru/wiki/Destructive_impact_of_praise_in_learning|Destructive impact of praise in learning
As a result of schooling, children rapidly lose their passion for learning, joy of exercise, and the zest for life in general|Piotr Wozniak|https://supermemo.guru/wiki/Destructive_impact_of_praise_in_learning|Destructive impact of praise in learning
Sensitivity to signals from the adult world increases a child's vulnerability to the harm of fake rewards|Piotr Wozniak|https://supermemo.guru/wiki/Destructive_impact_of_praise_in_learning|Destructive impact of praise in learning
Praise may be most harmful when it sweetens inefficient learning|Piotr Wozniak|https://supermemo.guru/wiki/Destructive_impact_of_praise_in_learning|Destructive impact of praise in learning
Night time sleep deficit requires extra napping time in 3:1 ratio. For each hour of lost night sleep, extra 20 minutes of napping is needed|Piotr Wozniak|https://supermemo.guru/wiki/Power_nap|Power nap
Even though naps provide an excellent compensation for lost sleep in the night, they cannot provide a full functional replacement. To achieve your maximum cognitive capacity, you need to run your night sleep uninterrupted until completion!|Piotr Wozniak|https://supermemo.guru/wiki/Power_nap|Power nap
SleepChart can express homeostatic and circadian sleepiness with its charting tools! It shows the biphasic nature of human performance|Piotr Wozniak|https://supermemo.guru/wiki/Biphasic_life|Biphasic life
